instance,dod,edod_target,edod_realised,seed,n_edges_blocked,n_triggered_edges,enabled_stages,wall_time_total_s,reroute_time_total_s,reroute_time_s1_s,reroute_time_s2_s,reroute_time_s3_s,reroute_avg_s1_s,reroute_avg_s2_s,reroute_avg_s3_s,reroute_avg_total_s,cost_static,cost_dynamic,cost_degradation_pct,wasted_distance,total_execution_time_min,reroute_count,reroutes_s1,reroutes_s2,reroutes_s3,utilisation_s1_pct,utilisation_s2_pct,utilisation_s3_pct,unserved_count,unserved_rate_pct,total_customers,unserved_stage3_fallback,capacity_violations,capacity_excess_pct,duration_violations,duration_excess_pct,fully_feasible,feasible_hard,feasible_soft,operation_verdict
p02,0.1,0.25,0.2746,375,4,2,"[1, 2, 3]",0.0199,0.000996,0.000942,0.0,0.0,0.000471,0.0,0.0,0.000498,504.8983230265875,524.4101280889771,3.864501855626511,0.0,108.17151038656633,2,2,0,0,100.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.1,0.25,0.3517,486,4,2,"[1, 2, 3]",0.0307,0.01183,0.0,0.011778,0.0,0.0,0.005889,0.0,0.005915,504.8983230265875,522.4624300203302,3.4787414005369555,0.0,111.26950229359646,2,0,2,0,0.0,100.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.1,0.5,0.7392,42,4,0,"[1, 2, 3]",0.0186,5.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.8983230265875,504.8983230265875,0.0,0.0,108.17151038656633,0,0,0,0,0.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.1,0.5,0.1725,153,4,2,"[1, 2, 3]",0.0199,0.001412,0.001376,0.0,0.0,0.000688,0.0,0.0,0.000706,504.8983230265875,523.291718795984,3.64299006959228,0.0,116.12850888434957,2,2,0,0,100.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.1,0.5,0.5238,264,4,0,"[1, 2, 3]",0.0156,3.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.8983230265875,504.8983230265875,0.0,0.0,108.17151038656633,0,0,0,0,0.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.1,0.5,0.3867,375,4,0,"[1, 2, 3]",0.0168,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.8983230265875,504.8983230265875,0.0,0.0,108.17151038656633,0,0,0,0,0.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.1,0.5,0.5725,486,4,2,"[1, 2, 3]",0.0197,0.003926,0.0,0.001768,0.002136,0.0,0.001768,0.002136,0.001963,504.8983230265875,529.4275541633482,4.858251655446479,15.843338485638249,111.627122821359,2,0,1,1,0.0,50.0,50.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.1,0.75,0.9592,42,4,0,"[1, 2, 3]",0.0155,2.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.8983230265875,504.8983230265875,0.0,0.0,108.17151038656633,0,0,0,0,0.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.1,0.75,0.6142,153,4,0,"[1, 2, 3]",0.0143,3.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.8983230265875,504.8983230265875,0.0,0.0,108.17151038656633,0,0,0,0,0.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.1,0.75,0.7142,264,4,0,"[1, 2, 3]",0.0168,4.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.8983230265875,504.8983230265875,0.0,0.0,108.17151038656633,0,0,0,0,0.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.1,0.75,0.6983,375,4,0,"[1, 2, 3]",0.0156,3.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.8983230265875,504.8983230265875,0.0,0.0,108.17151038656633,0,0,0,0,0.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.1,0.75,0.82,486,4,0,"[1, 2, 3]",0.0164,3.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.8983230265875,504.8983230265875,0.0,0.0,108.17151038656633,0,0,0,0,0.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.2,0.25,0.3121,42,8,5,"[1, 2, 3]",0.0206,0.003532,0.002575,0.000922,0.0,0.000858,0.000461,0.0,0.000706,504.8983230265875,538.207747425997,6.59725391832119,38.4808795992868,126.2849285488171,5,3,2,0,60.0,40.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.2,0.25,0.1414,153,8,6,"[1, 2, 3]",0.0286,0.012198,0.003869,0.003085,0.005215,0.000967,0.003085,0.005215,0.002033,504.8983230265875,561.9068602771774,11.291092612242231,0.0,142.4902468371857,6,4,1,1,66.67,16.67,16.67,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.2,0.25,0.339,264,8,3,"[1, 2, 3]",0.0224,0.005726,0.0,0.002988,0.002676,0.0,0.001494,0.002676,0.001909,504.8983230265875,532.4980544349984,5.466393954918624,8.243338485638255,111.627122821359,3,0,2,1,0.0,66.67,33.33,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.2,0.25,0.3125,375,8,4,"[1, 2, 3]",0.017,0.001587,0.001556,0.0,0.0,0.000389,0.0,0.0,0.000397,504.8983230265875,531.6583220000666,5.300076818054706,0.0,115.4197042976559,4,4,0,0,100.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.2,0.25,0.3896,486,8,3,"[1, 2, 3]",0.0236,0.00699,0.0,0.005297,0.001647,0.0,0.002648,0.001647,0.00233,504.8983230265875,572.467432975061,13.382716255311344,1.2340896956102796,114.38061121220451,3,0,2,1,0.0,66.67,33.33,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.2,0.5,0.6691,42,8,1,"[1, 2, 3]",0.0161,0.000656,0.0,0.000613,0.0,0.0,0.000613,0.0,0.000656,504.8983230265875,513.5551939715573,1.7145770841694663,0.0,108.17151038656633,1,0,1,0,0.0,100.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.2,0.5,0.2465,153,8,4,"[1, 2, 3]",0.0226,0.003689,0.003639,0.0,0.0,0.00091,0.0,0.0,0.000922,504.8983230265875,546.8331978622022,8.305607866597413,0.0,133.26084805113814,4,4,0,0,100.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.2,0.5,0.5854,264,8,0,"[1, 2, 3]",0.0159,5.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.8983230265875,504.8983230265875,0.0,0.0,108.17151038656633,0,0,0,0,0.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.2,0.5,0.3485,375,8,2,"[1, 2, 3]",0.0188,0.001846,0.001754,0.0,0.0,0.000877,0.0,0.0,0.000923,504.8983230265875,517.0765179003856,2.412009372658748,0.0,120.34970526036442,2,2,0,0,100.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.2,0.5,0.6844,486,8,2,"[1, 2, 3]",0.0239,0.003996,0.0,0.002144,0.001815,0.0,0.002144,0.001815,0.001998,504.8983230265875,529.4275541633482,4.858251655446479,15.843338485638249,111.627122821359,2,0,1,1,0.0,50.0,50.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.2,0.75,0.9704,42,8,0,"[1, 2, 3]",0.0183,4.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.8983230265875,504.8983230265875,0.0,0.0,108.17151038656633,0,0,0,0,0.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.2,0.75,0.7701,153,8,0,"[1, 2, 3]",0.0176,4.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.8983230265875,504.8983230265875,0.0,0.0,108.17151038656633,0,0,0,0,0.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.2,0.75,0.5721,264,8,2,"[1, 2, 3]",0.0201,0.000439,0.000404,0.0,0.0,0.000202,0.0,0.0,0.000219,504.8983230265875,520.0037345463111,2.991772963153247,0.0,112.84052463467663,2,2,0,0,100.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.2,0.75,0.8309,375,8,0,"[1, 2, 3]",0.0186,5.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.8983230265875,504.8983230265875,0.0,0.0,108.17151038656633,0,0,0,0,0.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.2,0.75,0.8055,486,8,0,"[1, 2, 3]",0.0184,4.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.8983230265875,504.8983230265875,0.0,0.0,108.17151038656633,0,0,0,0,0.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.4,0.25,0.2472,42,17,10,"[1, 2, 3]",0.0288,0.009745,0.003787,0.000858,0.005035,0.000631,0.000429,0.002518,0.000974,504.8983230265875,605.8481331138477,19.99408702372423,33.680703510094,138.3838331696287,10,6,2,2,60.0,20.0,20.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.4,0.25,0.2557,153,17,9,"[1, 2, 3]",0.0293,0.009073,0.004273,0.004734,0.0,0.000712,0.001578,0.0,0.001008,504.8983230265875,584.1334126764707,15.693276455131096,0.0,142.4902468371857,9,6,3,0,66.67,33.33,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.4,0.25,0.2243,264,17,9,"[1, 2, 3]",0.0272,0.011127,0.002774,0.004007,0.004272,0.000925,0.001002,0.002136,0.001236,504.8983230265875,588.2177991149489,16.5022287237769,9.613753246724869,137.14809482852604,9,3,4,2,33.33,44.44,22.22,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.4,0.25,0.2125,375,17,12,"[1, 2, 3]",0.024,0.007264,0.004145,0.003082,0.0,0.000414,0.001541,0.0,0.000605,504.8983230265875,576.8965447056839,14.259944704808433,5.1858226530413205,119.12876733145517,12,10,2,0,83.33,16.67,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.4,0.25,0.272,486,17,11,"[1, 2, 3]",0.0323,0.01154,0.002461,0.003643,0.005379,0.00041,0.001821,0.001793,0.001049,504.8983230265875,616.6851496967023,22.14046305402924,28.689752956507366,135.70878852072175,11,6,2,3,54.55,18.18,27.27,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.4,0.5,0.4714,42,17,5,"[1, 2, 3]",0.0235,0.00535,0.001837,0.000352,0.003076,0.000612,0.000352,0.003076,0.00107,504.8983230265875,589.0538913479987,16.667824883423048,0.0,132.03730350146535,5,3,1,1,60.0,20.0,20.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.4,0.5,0.33,153,17,8,"[1, 2, 3]",0.0224,0.003781,0.003389,0.000327,0.0,0.000484,0.000327,0.0,0.000473,504.8983230265875,556.8575473997614,10.291027322433353,22.42250219627016,133.26084805113814,8,7,1,0,87.5,12.5,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.4,0.5,0.4307,264,17,6,"[1, 2, 3]",0.0216,0.002141,0.000928,0.001139,0.0,0.000186,0.001139,0.0,0.000357,504.8983230265875,566.107016030257,12.122974114225036,0.0,147.69134259543415,6,5,1,0,83.33,16.67,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.4,0.5,0.3469,375,17,6,"[1, 2, 3]",0.0207,0.002859,0.001115,0.001668,0.0,0.000279,0.000834,0.0,0.000477,504.8983230265875,538.4584493652172,6.646907864033942,10.914310493929278,120.34970526036442,6,4,2,0,66.67,33.33,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.4,0.5,0.5321,486,17,6,"[1, 2, 3]",0.0243,0.006655,0.001951,0.002634,0.001965,0.000976,0.000878,0.001965,0.001109,504.8983230265875,557.6883283750154,10.455571536063127,24.653533468163822,118.110187136749,6,2,3,1,33.33,50.0,16.67,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.4,0.75,0.7826,42,17,2,"[1, 2, 3]",0.0217,0.002014,0.0,0.001943,0.0,0.0,0.000971,0.0,0.001007,504.8983230265875,523.9439090343442,3.772162659124889,20.294305376591694,108.17151038656633,2,0,2,0,0.0,100.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.4,0.75,0.8163,153,17,0,"[1, 2, 3]",0.0185,8.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.8983230265875,504.8983230265875,0.0,0.0,108.17151038656633,0,0,0,0,0.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.4,0.75,0.6193,264,17,6,"[1, 2, 3]",0.0198,0.001638,0.001579,0.0,0.0,0.000263,0.0,0.0,0.000273,504.8983230265875,551.892671821356,9.307685656997876,0.0,140.0604476616112,6,6,0,0,100.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.4,0.75,0.7023,375,17,3,"[1, 2, 3]",0.0217,0.001487,0.00066,0.000752,0.0,0.00033,0.000752,0.0,0.000496,504.8983230265875,525.6307708826756,4.106261976036783,0.0,114.58065028599586,3,2,1,0,66.67,33.33,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p02,0.4,0.75,0.7291,486,17,2,"[1, 2, 3]",0.018,0.000774,0.000699,0.0,0.0,0.00035,0.0,0.0,0.000387,504.8983230265875,522.5932623886908,3.504654017472654,0.0,108.17151038656633,2,2,0,0,100.0,0.0,0.0,0,0.0,50,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.05,0.25,0.2289,42,3,3,"[1, 2, 3]",0.0278,0.007132,0.000323,0.0,0.006809,0.000161,0.0,0.006809,0.002377,673.2308472537042,704.5514357450548,4.65228065813028,2.262737119817942,96.88699546817637,3,2,0,1,66.67,0.0,33.33,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.05,0.25,0.0922,153,3,2,"[1, 2, 3]",0.024,0.003851,0.000315,0.0,0.003519,0.000315,0.0,0.003519,0.001925,673.2308472537042,697.2177694259732,3.562956491093413,0.0,105.0674150740045,2,1,0,1,50.0,0.0,50.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.05,0.25,0.2317,264,3,1,"[1, 2, 3]",0.0233,0.002977,0.0,0.0,0.002943,0.0,0.0,0.002943,0.002977,673.2308472537042,681.3383838916403,1.2042728985175086,0.0,86.95361791624822,1,0,0,1,0.0,0.0,100.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.05,0.25,0.335,375,3,1,"[1, 2, 3]",0.021,0.003079,0.0,0.003053,0.0,0.0,0.003053,0.0,0.003079,673.2308472537042,678.6790339699094,0.8092598160690174,6.2754845034029,86.95361791624822,1,0,1,0,0.0,100.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.05,0.25,0.2736,486,3,2,"[1, 2, 3]",0.0217,0.00041,0.000399,0.0,0.0,0.0002,0.0,0.0,0.000205,673.2308472537042,689.9152748520592,2.478262495905442,0.0,86.95361791624822,2,2,0,0,100.0,0.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.05,0.5,0.5136,42,3,0,"[1, 2, 3]",0.0191,7.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.2308472537042,673.2308472537042,0.0,0.0,86.95361791624822,0,0,0,0,0.0,0.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.05,0.5,0.1911,153,3,2,"[1, 2, 3]",0.0217,0.000919,0.000332,0.000572,0.0,0.000332,0.000572,0.0,0.00046,673.2308472537042,701.2065075230107,4.155433516367686,16.009252048456602,103.06099093438642,2,1,1,0,50.0,50.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.05,0.5,0.6492,264,3,0,"[1, 2, 3]",0.0193,2.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.2308472537042,673.2308472537042,0.0,0.0,86.95361791624822,0,0,0,0,0.0,0.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.05,0.5,0.4075,375,3,0,"[1, 2, 3]",0.0192,3.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.2308472537042,673.2308472537042,0.0,0.0,86.95361791624822,0,0,0,0,0.0,0.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.05,0.5,0.4769,486,3,1,"[1, 2, 3]",0.0291,0.009688,0.0,0.0,0.00964,0.0,0.0,0.00964,0.009688,673.2308472537042,697.8266264676271,3.6533945695233583,11.370163133870825,86.95361791624822,1,0,0,1,0.0,0.0,100.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.05,0.75,0.3086,42,3,1,"[1, 2, 3]",0.0212,0.002625,0.0,0.0,0.002595,0.0,0.0,0.002595,0.002625,673.2308472537042,735.5372611657393,9.254836460064235,6.548934880580688,112.7603456292039,1,0,0,1,0.0,0.0,100.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.05,0.75,0.5064,153,3,0,"[1, 2, 3]",0.019,3.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.2308472537042,673.2308472537042,0.0,0.0,86.95361791624822,0,0,0,0,0.0,0.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.05,0.75,0.9725,264,3,0,"[1, 2, 3]",0.0219,2.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.2308472537042,673.2308472537042,0.0,0.0,86.95361791624822,0,0,0,0,0.0,0.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.05,0.75,0.7814,375,3,0,"[1, 2, 3]",0.022,3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.2308472537042,673.2308472537042,0.0,0.0,86.95361791624822,0,0,0,0,0.0,0.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.05,0.75,0.7664,486,3,0,"[1, 2, 3]",0.0219,3.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.2308472537042,673.2308472537042,0.0,0.0,86.95361791624822,0,0,0,0,0.0,0.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.1,0.25,0.2661,42,6,4,"[1, 2, 3]",0.0268,0.006788,0.000883,0.0,0.005886,0.000294,0.0,0.005886,0.001697,673.2308472537042,707.1639941813501,5.0403434521856285,0.0,99.89955390447157,4,3,0,1,75.0,0.0,25.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.1,0.25,0.1606,153,6,5,"[1, 2, 3]",0.0238,0.005356,0.000748,0.001115,0.003478,0.000374,0.000557,0.003478,0.001071,673.2308472537042,724.6940622152763,7.64421523040795,10.353525390202549,114.11245245058208,5,2,2,1,40.0,40.0,20.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.1,0.25,0.1354,264,6,4,"[1, 2, 3]",0.0234,0.003403,0.000745,0.0,0.00263,0.000248,0.0,0.00263,0.000851,673.2308472537042,702.6714629005355,4.373034267061264,0.0,86.95361791624822,4,3,0,1,75.0,0.0,25.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.1,0.25,0.3954,375,6,1,"[1, 2, 3]",0.0203,0.002546,0.0,0.002502,0.0,0.0,0.002502,0.0,0.002546,673.2308472537042,678.6790339699094,0.8092598160690174,6.2754845034029,86.95361791624822,1,0,1,0,0.0,100.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.1,0.25,0.3806,486,6,3,"[1, 2, 3]",0.0211,0.001189,0.000556,0.0006,0.0,0.000278,0.0006,0.0,0.000396,673.2308472537042,704.822150525839,4.692491944034435,30.725257717812738,120.53201436061512,3,2,1,0,66.67,33.33,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.1,0.5,0.5051,42,6,1,"[1, 2, 3]",0.0221,0.000465,0.000418,0.0,0.0,0.000418,0.0,0.0,0.000465,673.2308472537042,675.8434056899994,0.38806279405534805,0.0,86.95361791624822,1,1,0,0,100.0,0.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.1,0.5,0.2028,153,6,3,"[1, 2, 3]",0.0276,0.007053,0.000506,0.001281,0.005187,0.000506,0.001281,0.005187,0.002351,673.2308472537042,729.045898201473,8.290625893845181,16.009252048456602,111.02986021530745,3,1,1,1,33.33,33.33,33.33,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.1,0.5,0.3708,264,6,2,"[1, 2, 3]",0.0284,0.008072,0.0,0.003097,0.004928,0.0,0.003097,0.004928,0.004036,673.2308472537042,680.0859726068308,1.0182429074797388,13.331212593403741,86.95361791624822,2,0,1,1,0.0,50.0,50.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.1,0.5,0.3467,375,6,1,"[1, 2, 3]",0.0226,0.000832,0.0,0.000768,0.0,0.0,0.000768,0.0,0.000832,673.2308472537042,686.662304739228,1.9950745781056423,0.0,86.95361791624822,1,0,1,0,0.0,100.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.1,0.5,0.6319,486,6,1,"[1, 2, 3]",0.0226,0.002669,0.0,0.0,0.002617,0.0,0.0,0.002617,0.002669,673.2308472537042,697.8266264676271,3.6533945695233583,11.370163133870825,86.95361791624822,1,0,0,1,0.0,0.0,100.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.1,0.75,0.6472,42,6,1,"[1, 2, 3]",0.0242,0.002842,0.0,0.0,0.002787,0.0,0.0,0.002787,0.002842,673.2308472537042,735.5372611657393,9.254836460064235,6.548934880580688,112.7603456292039,1,0,0,1,0.0,0.0,100.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.1,0.75,0.6856,153,6,0,"[1, 2, 3]",0.0186,7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.2308472537042,673.2308472537042,0.0,0.0,86.95361791624822,0,0,0,0,0.0,0.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.1,0.75,0.6383,264,6,0,"[1, 2, 3]",0.0202,6.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.2308472537042,673.2308472537042,0.0,0.0,86.95361791624822,0,0,0,0,0.0,0.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.1,0.75,0.8644,375,6,0,"[1, 2, 3]",0.019,4.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.2308472537042,673.2308472537042,0.0,0.0,86.95361791624822,0,0,0,0,0.0,0.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.1,0.75,0.7958,486,6,0,"[1, 2, 3]",0.022,4.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.2308472537042,673.2308472537042,0.0,0.0,86.95361791624822,0,0,0,0,0.0,0.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.2,0.25,0.1607,42,12,8,"[1, 2, 3]",0.0262,0.008192,0.002539,0.005604,0.0,0.000423,0.002802,0.0,0.001024,673.2308472537042,736.3342716971008,9.373222379932985,7.0,114.03497221626884,8,6,2,0,75.0,25.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.2,0.25,0.3996,153,12,5,"[1, 2, 3]",0.0273,0.005961,0.000745,0.001058,0.003983,0.000373,0.000529,0.003983,0.001192,673.2308472537042,724.6940622152763,7.64421523040795,10.353525390202549,114.11245245058208,5,2,2,1,40.0,40.0,20.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.2,0.25,0.0976,264,12,11,"[1, 2, 3]",0.0293,0.012837,0.001572,0.001568,0.009673,0.000197,0.001568,0.004836,0.001167,673.2308472537042,744.89959748765,10.645494116364782,19.17950064818669,128.16068235945943,11,8,1,2,72.73,9.09,18.18,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.2,0.25,0.3533,375,12,4,"[1, 2, 3]",0.0255,0.007832,0.000126,0.003588,0.004017,0.000126,0.001794,0.004017,0.001958,673.2308472537042,716.166775682739,6.377593748738993,12.467316329480688,100.88785483910036,4,1,2,1,25.0,50.0,25.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.2,0.25,0.3753,486,12,4,"[1, 2, 3]",0.0191,0.001341,0.000739,0.000513,0.0,0.000246,0.000513,0.0,0.000335,673.2308472537042,713.6848355250196,6.0089326620042005,30.725257717812738,120.53201436061512,4,3,1,0,75.0,25.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.2,0.5,0.3081,42,12,5,"[1, 2, 3]",0.0262,0.004486,0.00438,0.0,0.0,0.000876,0.0,0.0,0.000897,673.2308472537042,696.6201406405892,3.474186229329278,0.0,87.9690559312739,5,5,0,0,100.0,0.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.2,0.5,0.4315,153,12,4,"[1, 2, 3]",0.0263,0.007957,0.000483,0.001916,0.005443,0.000483,0.000958,0.005443,0.001989,673.2308472537042,739.0466981799254,9.776119319948343,29.3049130623901,111.02986021530745,4,1,2,1,25.0,50.0,25.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.2,0.5,0.3704,264,12,4,"[1, 2, 3]",0.0317,0.014388,0.000176,0.007116,0.006961,0.000176,0.003558,0.006961,0.003597,673.2308472537042,697.571095252004,3.6154386118209736,13.331212593403741,89.14988453177756,4,1,2,1,25.0,50.0,25.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p03,0.2,0.5,0.3214,375,12,1,"[1, 2, 3]",0.0192,0.000856,0.0,0.000746,0.0,0.0,0.000746,0.0,0.000856,673.2308472537042,686.662304739228,1.9950745781056423,0.0,86.95361791624822,1,0,1,0,0.0,100.0,0.0,0,0.0,75,0,0,0.0,0,0.0,True,True,True,UNKNOWN
